compare_label,seed,case,outage_k,outage_policy,outage_radius,topology_mode,n_episodes,alignment_drop_frac,return_diff_mean,baseline_return_mean,compare_return_mean,return_pct_vs_baseline,return_better_flag,return_preferred_direction,v_viol_lin_mean_diff_mean,baseline_v_viol_lin_mean_mean,compare_v_viol_lin_mean_mean,v_viol_lin_mean_pct_vs_baseline,v_viol_lin_mean_better_flag,v_viol_lin_mean_preferred_direction,p_loss_mean_diff_mean,baseline_p_loss_mean_mean,compare_p_loss_mean_mean,p_loss_mean_pct_vs_baseline,p_loss_mean_better_flag,p_loss_mean_preferred_direction,n_components_mean_diff_mean,baseline_n_components_mean_mean,compare_n_components_mean_mean,n_components_mean_pct_vs_baseline,n_components_mean_better_flag,n_components_mean_preferred_direction
fedgrid_topo_proto,0,141,6,,,random_reset,20,0.0,-0.015707726381617503,-3.3307954714462236,-3.346503197827841,-0.47159084117516364,0,1,0.0,0.0,0.0,nan,0,-1,0.00040905537452130684,0.08673946540224539,0.08714852077676669,0.47159084117518413,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_topo_proto,0,141,6,,,static,20,0.0,-0.01257998517649117,-3.313697070966729,-3.32627705614322,-0.37963594459831296,0,1,0.0,0.0,0.0,nan,0,-1,0.0003276037806377925,0.08629419455642522,0.08662179833706302,0.3796359445983149,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_topo_proto,1,141,6,,,random_reset,20,0.0,0.17216621580135308,-3.239994531602074,-3.0678283158007207,5.313781061112543,1,1,0.0,0.0,0.0,nan,0,-1,-0.004483495203160223,0.084374857593804,0.07989136239064377,-5.313781061112528,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_topo_proto,1,141,6,,,static,20,0.0,0.1718901081788835,-3.2175391810506904,-3.0456490728718073,5.342284848968107,1,1,0.0,0.0,0.0,nan,0,-1,-0.0044763049004917545,0.08379008283986172,0.07931377793936999,-5.342284848968102,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,0,141,6,,,random_reset,20,0.0,0.07490258080674952,-3.3307954714462236,-3.255892890639474,2.248789559396963,1,1,0.0,0.0,0.0,nan,0,-1,-0.0019505880418424263,0.08673946540224539,0.08478887736040296,-2.2487895593969527,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,0,141,6,,,static,20,0.0,0.0808496840563121,-3.313697070966729,-3.2328473869104166,2.439863461409441,1,1,0.0,0.0,0.0,nan,0,-1,-0.0021054605222997945,0.08629419455642522,0.08418873403412544,-2.439863461409442,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,1,141,6,,,random_reset,20,0.0,-0.13550062968883494,-3.239994531602074,-3.375495161290909,-4.182125258768082,0,1,0.0,0.0,0.0,nan,0,-1,0.00352866223148008,0.084374857593804,0.08790351982528409,4.182125258768086,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,1,141,6,,,static,20,0.0,-0.13497930422165294,-3.2175391810506904,-3.3525184852723435,-4.1951098844917665,0,1,0.0,0.0,0.0,nan,0,-1,0.0035150860474388902,0.08379008283986172,0.0873051688873006,4.19510988449178,0,-1,0.0,1.0,1.0,0.0,0,-1
