compare_label,seed,case,outage_k,outage_policy,outage_radius,topology_mode,n_episodes,alignment_drop_frac,return_diff_mean,baseline_return_mean,compare_return_mean,return_pct_vs_baseline,return_better_flag,return_preferred_direction,v_viol_lin_mean_diff_mean,baseline_v_viol_lin_mean_mean,compare_v_viol_lin_mean_mean,v_viol_lin_mean_pct_vs_baseline,v_viol_lin_mean_better_flag,v_viol_lin_mean_preferred_direction,p_loss_mean_diff_mean,baseline_p_loss_mean_mean,compare_p_loss_mean_mean,p_loss_mean_pct_vs_baseline,p_loss_mean_better_flag,p_loss_mean_preferred_direction,n_components_mean_diff_mean,baseline_n_components_mean_mean,compare_n_components_mean_mean,n_components_mean_pct_vs_baseline,n_components_mean_better_flag,n_components_mean_preferred_direction
fedgrid_topo_proto,2,141,6,,,random_reset,20,0.0,-0.05444191027577148,-3.252669929791601,-3.3071118400673734,-1.6737606781779908,0,1,0.0,0.0,0.0,nan,0,-1,0.0014177580800982207,0.08470494608832296,0.0861227041684212,1.6737606781779963,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_topo_proto,2,141,6,,,static,20,0.0,-0.054077469515093755,-3.2330494676524424,-3.2871269371675367,-1.6726459046220559,0,1,0.0,0.0,0.0,nan,0,-1,0.0014082674352888986,0.08419399655344903,0.08560226398873792,1.672645904622054,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,2,141,6,,,random_reset,20,0.0,-0.09946828747809813,-3.252669929791601,-3.3521382172697,-3.0580504516322407,0,1,0.0,0.0,0.0,nan,0,-1,0.0025903199864088207,0.08470494608832296,0.08729526607473177,3.0580504516322575,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,2,141,6,,,static,20,0.0,-0.09714167921142436,-3.2330494676524424,-3.330191146863867,-3.0046456196650824,0,1,0.0,0.0,0.0,nan,0,-1,0.0025297312294641785,0.08419399655344903,0.08672372778291322,3.004645619665084,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_gentle,2,141,6,,,random_reset,20,0.0,-0.05273207509411273,-3.252669929791601,-3.305402004885715,-1.6211935496784722,0,1,0.0,0.0,0.0,nan,0,-1,0.001373231122242516,0.08470494608832296,0.0860781772105655,1.6211935496784682,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_gentle,2,141,6,,,static,20,0.0,-0.05253986290796424,-3.2330494676524424,-3.285589330560407,-1.6250868857294067,0,1,0.0,0.0,0.0,nan,0,-1,0.0013682255965615814,0.08419399655344903,0.08556222215001061,1.6250868857294216,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_nodistill,2,141,6,,,random_reset,20,0.0,0.007668887203857255,-3.252669929791601,-3.245001042587745,0.23577206938881135,1,1,0.0,0.0,0.0,nan,0,-1,-0.0001997106042671226,0.08470494608832296,0.08450523548405584,-0.2357720693888191,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_nodistill,2,141,6,,,static,20,0.0,0.0080297129255676,-3.2330494676524424,-3.2250197547268753,0.24836344157140516,1,1,0.0,0.0,0.0,nan,0,-1,-0.00020910710743665475,0.08419399655344903,0.08398488944601237,-0.2483634415714034,1,-1,0.0,1.0,1.0,0.0,0,-1
