compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,5,-4.866979434693174,0.0,0.12674425611180135,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,6,-4.86534448397003,0.0,0.12670167927005285,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,7,-4.754579854385073,0.0,0.12381718370794455,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,8,-4.8018392922429785,0.0,0.12504789823549428,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,9,-4.713532984998642,0.0,0.12274825481767292,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,10,-4.635238667047491,0.0,0.12070934028769514,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,11,-4.886212256373691,0.0,0.1272451108430648,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,12,-4.9719268473064435,0.0,0.12947726164860532,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,13,-4.769196488607253,0.0,0.12419782522414725,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,14,-4.855705217683613,0.0,0.12645065671051073,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,15,-4.79020307950418,0.0,0.12474487186208803,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,16,-4.891070254767047,0.0,0.12737162121789178,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,17,-4.7383440429296915,0.0,0.12339437611796077,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,18,-4.870471324841041,0.0,0.12683519075106878,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,19,-4.697312567822493,0.0,0.12232584812037739,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,0,-4.680882337943656,0.0,0.12189797755061604,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,1,-4.743949361416763,0.0,0.12354034795356146,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,2,-4.6671374268573365,0.0,0.12154003715774316,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,3,-4.8357692738815485,0.0,0.1259314915073319,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,4,-4.857309765372434,0.0,0.1264924418065738,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,5,-4.823047282524657,0.0,0.1256001896490795,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,6,-4.664893970152869,0.0,0.12148161380606437,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,7,-4.781539904708384,0.0,0.12451926835178083,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,8,-4.827281840976851,0.0,0.12571046460877208,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,9,-4.7251442075214465,0.0,0.12305063040420432,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,10,-4.822795311865779,0.0,0.12559362791317139,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,11,-4.772023940036317,0.0,0.12427145677177913,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,12,-4.844961669852882,0.0,0.12617087681908554,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,13,-4.7852304824581315,0.0,0.12461537714734716,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,14,-4.769811659471131,0.0,0.12421384529872735,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,15,-4.685974869570965,0.0,0.12203059556174384,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,16,-4.762061771796953,0.0,0.12401202530721228,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,17,-4.801348626401574,0.0,0.12503512047920767,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,18,-4.734840027320433,0.0,0.1233031257114696,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,19,-4.654231545994231,0.0,0.1212039465102664,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,0,-3.1316110259027092,0.0,0.08155237046621638,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,1,-3.0620544539770655,0.0,0.07974100140565275,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,2,-3.028983034529246,0.0,0.0788797665241991,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,3,-3.0971249289225358,0.0,0.08065429502402438,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,4,-3.0162966591658504,0.0,0.07854939216577735,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,5,-3.153363727483722,0.0,0.08211884706988862,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,6,-3.133864305119286,0.0,0.08161104961248139,1.0
