compare_label,seed,case,outage_k,outage_policy,outage_radius,topology_mode,n_episodes,alignment_drop_frac,return_diff_mean,baseline_return_mean,compare_return_mean,return_pct_vs_baseline,return_better_flag,return_preferred_direction,v_viol_lin_mean_diff_mean,baseline_v_viol_lin_mean_mean,compare_v_viol_lin_mean_mean,v_viol_lin_mean_pct_vs_baseline,v_viol_lin_mean_better_flag,v_viol_lin_mean_preferred_direction,p_loss_mean_diff_mean,baseline_p_loss_mean_mean,compare_p_loss_mean_mean,p_loss_mean_pct_vs_baseline,p_loss_mean_better_flag,p_loss_mean_preferred_direction,n_components_mean_diff_mean,baseline_n_components_mean_mean,compare_n_components_mean_mean,n_components_mean_pct_vs_baseline,n_components_mean_better_flag,n_components_mean_preferred_direction
fedgrid_topo_proto,0,141,6,,,random_reset,20,0.0,0.192002157259766,-3.1623992537957273,-2.970397096535962,6.071407872655924,1,1,0.0,0.0,0.0,nan,0,-1,-0.005000056178639729,0.08235414723426374,0.07735409105562402,-6.071407872655912,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_topo_proto,0,141,6,,,static,20,0.0,0.19001928987857927,-3.1403449321385226,-2.9503256422599438,6.050905043388953,1,1,0.0,0.0,0.0,nan,0,-1,-0.004948419007254676,0.08177981594110736,0.0768313969338527,-6.050905043388962,1,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,0,141,6,,,random_reset,20,0.0,-0.03970402901558545,-3.1623992537957273,-3.202103282811314,-1.2555033640338098,0,1,0.0,0.0,0.0,nan,0,-1,0.0010339590889475643,0.08235414723426374,0.08338810632321134,1.2555033640338418,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_distill,0,141,6,,,static,20,0.0,-0.042902979026076316,-3.1403449321385226,-3.1832479111645995,-1.366186834669149,0,1,0.0,0.0,0.0,nan,0,-1,0.001117265078804077,0.08177981594110736,0.08289708101991143,1.3661868346691566,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_gentle,0,141,6,,,random_reset,20,0.0,-0.2615926853979156,-3.1623992537957273,-3.4239919391936446,-8.271968983167897,0,1,0.0,0.0,0.0,nan,0,-1,0.006812309515570714,0.08235414723426374,0.08916645674983446,8.271968983167891,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_gentle,0,141,6,,,static,20,0.0,-0.26010501773401773,-3.1403449321385226,-3.4004499498725402,-8.282689429179698,0,1,0.0,0.0,0.0,nan,0,-1,0.0067735681701567045,0.08177981594110736,0.08855338411126408,8.282689429179687,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_nodistill,0,141,6,,,random_reset,20,0.0,-0.02702755267724468,-3.1623992537957273,-3.189426806472972,-0.8546533978846715,0,1,0.0,0.0,0.0,nan,0,-1,0.000703842517636575,0.08235414723426374,0.08305798975190032,0.8546533978846651,0,-1,0.0,1.0,1.0,0.0,0,-1
fedgrid_v4_cluster_nodistill,0,141,6,,,static,20,0.0,-0.0280919253157208,-3.1403449321385226,-3.1684368574542434,-0.8945490359427066,0,1,0.0,0.0,0.0,nan,0,-1,0.0007315605550968892,0.08177981594110736,0.08251137649620424,0.8945490359426984,0,-1,0.0,1.0,1.0,0.0,0,-1
