compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,11,-3.0538522654560305,0.0,0.0795274027462508,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,12,-3.0871260938399923,0.0,0.08039390869374982,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,13,-2.9653947663846316,0.0,0.07722382204126649,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,14,-3.012941827894646,0.0,0.07846202676808985,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,15,-2.9896386785768287,0.0,0.07785517392127157,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,16,-3.023395520352582,0.0,0.0787342583425152,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,17,-2.934513095707001,0.0,0.07641961186736991,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,18,-3.020935947977167,0.0,0.07867020697857206,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,random_reset,6,,,19,-2.8969249151466223,0.0,0.07544075299860993,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,0,-2.906494304979825,0.0,0.0756899558588496,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,1,-2.9487125908198117,0.0,0.07678939038593255,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,2,-2.8836013049471036,0.0,0.07509378398299747,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,3,-2.9859622152589465,0.0,0.07775943268903508,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,4,-3.0154145707583586,0.0,0.07852642111349893,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,5,-3.0077667358621216,0.0,0.07832725874640938,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,6,-2.9285645659151722,0.0,0.07626470223737429,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,7,-2.9532809234990087,0.0,0.07690835738278672,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,8,-2.97758715394235,0.0,0.07754133213391538,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,9,-2.9452496327225077,0.0,0.07669920918548205,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,10,-3.0023168430325122,0.0,0.07818533445397169,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,11,-2.966002103374411,0.0,0.07723963810870858,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,12,-3.0137933861676487,0.0,0.07848420276478256,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,13,-2.968511918953304,0.0,0.07730499788940888,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,14,-2.908809572947658,0.0,0.07575024929551191,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,15,-2.8693007996561226,0.0,0.07472137499104488,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,16,-2.936870728829301,0.0,0.076481008563263,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,17,-2.9412672502644215,0.0,0.07659550130896935,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,18,-2.9513016155154306,0.0,0.07685681290404763,1.0
fedgrid_topo_proto,0,fedgrid_topo_proto,141,static,6,,,19,-2.895704627752856,0.0,0.07540897468106396,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,0,-3.1979729042679796,0.0,0.08328054438197863,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,1,-3.0930855749365995,0.0,0.08054910351397393,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,2,-3.0795978199331397,0.0,0.08019785989409219,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,3,-3.169793798808966,0.0,0.0825467135106502,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,4,-3.062018059970878,0.0,0.079740053645075,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,5,-3.224259646671672,0.0,0.0839650949654081,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,6,-3.213208549458526,0.0,0.08367730597548244,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,7,-3.144911220696938,0.0,0.0818987297056494,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,8,-3.166557709945794,0.0,0.08246244036317171,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,9,-3.1018367175122683,0.0,0.08077699785188192,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,10,-3.047263406959138,0.0,0.07935581788956088,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,11,-3.249928627533986,0.0,0.08463355800869754,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,12,-3.3045437249345833,0.0,0.08605582617017149,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,13,-3.1494549325316425,0.0,0.08201705553467824,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,14,-3.2178820236881855,0.0,0.08379901103354652,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,15,-3.1645335868313342,0.0,0.08240972882373271,1.0
